9,7,4,6,0,0
9,7,6,8,0,0
9,7,8,10,0,0
9,7,10,12,0,0
9,7,12,14,0,0
9,7,14,16,0,0
9,7,16,18,0,0
9,7,18,20,0,0
9,7,20,22,0,0
9,7,22,0,0,0
9,8,0,2,0,0
9,8,2,4,0,0
9,8,4,6,0,0
9,8,6,8,0,0
9,8,8,10,0,0
9,8,10,12,0,0
9,8,12,14,0,0
9,8,14,16,0,0
9,8,16,18,0,0
9,8,18,20,0,0
9,8,20,22,0,0
9,8,22,0,0,0
9,9,0,2,0,0
9,9,2,4,0,0
9,9,4,6,0,0
9,9,6,8,0,0
9,9,8,10,0,0
9,9,10,12,0,0
9,9,12,14,0,0
9,9,14,16,0,0
9,9,16,18,0,0
9,9,18,20,0,0
9,9,20,22,0,0
9,9,22,0,0,0
